	img	id	shapeIndex	angle	estimate	trueNum	transformed
650	Disk1_IFR1GJP1P_view4	IFR1GJP1P	Disk1	45	2.302585092994046	3.5263605246161616	2.9994165730080233
651	Disk1_PYN1YC100_view4	PYN1YC100	Disk1	45	2.3978952727983707	3.4965075614664802	2.9615651648280306
652	Disk1_20VQK56KK_view4	20VQK56KK	Disk1	45	2.1972245773362196	3.1780538303479458	3.0652764972378677
653	Disk1_2MT80V51F_view4	2MT80V51F	Disk1	45	2.4849066497880004	3.1354942159291497	2.945030308668983
654	Disk1_60L5M4PKF_view4	60L5M4PKF	Disk1	45	2.3978952727983707	3.4657359027997265	2.9615651648280306
655	Disk1_7GYZKV9ZK_view4	7GYZKV9ZK	Disk1	45	2.5649493574615367	3.258096538021482	2.9450090310136705
656	Disk1_4WVZKO7AX_view4	4WVZKO7AX	Disk1	45	2.6390573296152584	2.5649493574615367	2.9579661936127923
657	Disk1_6J7XBTXZ0_view4	6J7XBTXZ0	Disk1	45	2.4849066497880004	3.258096538021482	2.945030308668983
658	Disk1_P2V9DTFAE_view5	P2V9DTFAE	Disk1	22	2.8903717578961645	1.791759469228055	2.975120143754907
659	Disk1_IISZZIR6V_view5	IISZZIR6V	Disk1	22	2.995732273553991	2.0794415416798357	3.0751038144419454
660	Disk1_CLJY6KFM1_view5	CLJY6KFM1	Disk1	22	2.4849066497880004	1.791759469228055	2.82562732814673
661	Disk1_UWY1L0YLQ_view5	UWY1L0YLQ	Disk1	22	2.6390573296152584	2.302585092994046	2.838454814605706
662	Disk1_OG19PGO6X_view5	OG19PGO6X	Disk1	22	2.9444389791664403	2.1972245773362196	3.02327784690738
663	Disk1_BERHZZ1RA_view5	BERHZZ1RA	Disk1	22	2.772588722239781	1.6094379124341003	2.893203551573267
664	Disk1_KU3Y5TX8S_view5	KU3Y5TX8S	Disk1	22	2.6390573296152584	2.3978952727983707	2.838454814605706
665	Disk1_PKPJEE8OU_view5	PKPJEE8OU	Disk1	22	2.772588722239781	2.8903717578961645	2.893203551573267
666	Disk1_4FP9MRHBT_view5	4FP9MRHBT	Disk1	22	2.70805020110221	2.302585092994046	2.8616842958135624
667	Disk1_0LZPDA5LA_view5	0LZPDA5LA	Disk1	22	2.772588722239781	2.6390573296152584	2.893203551573267
668	Disk1_8G2NVZHIM_view5	8G2NVZHIM	Disk1	22	2.8903717578961645	2.3978952727983707	2.975120143754907
669	Disk1_HBNRPCOSG_view5	HBNRPCOSG	Disk1	22	2.833213344056216	2.5649493574615367	2.931430896073092
670	Disk1_E5XRBF5VS_view5	E5XRBF5VS	Disk1	22	3.091042453358316	3.6635616461296463	3.1872761865389805
671	Disk1_EI8K6BEN5_view5	EI8K6BEN5	Disk1	22	2.8903717578961645	2.70805020110221	2.975120143754907
672	Disk1_UKPTMAAPL_view5	UKPTMAAPL	Disk1	22	2.70805020110221	2.0794415416798357	2.8616842958135624
673	Disk1_QVXKGM7UH_view5	QVXKGM7UH	Disk1	22	2.70805020110221	2.6390573296152584	2.8616842958135624
674	Disk1_8HZJJ3ZVK_view5	8HZJJ3ZVK	Disk1	22	2.995732273553991	3.6375861597263857	3.0751038144419454
675	Disk1_2WQVQHYGH_view5	2WQVQHYGH	Disk1	22	2.8903717578961645	3.4011973816621555	2.975120143754907
676	Disk1_4F6TMCAXR_view5	4F6TMCAXR	Disk1	22	2.772588722239781	2.833213344056216	2.893203551573267
677	Disk1_JSKA0SLGN_view5	JSKA0SLGN	Disk1	22	2.5649493574615367	2.9444389791664403	2.825549764601254
678	Disk1_YG7MPFKS1_view5	YG7MPFKS1	Disk1	22	2.995732273553991	2.772588722239781	3.0751038144419454
679	Disk1_DWAE6L1LE_view5	DWAE6L1LE	Disk1	22	2.5649493574615367	3.044522437723423	2.825549764601254
680	Disk1_R7BCWAC5Q_view5	R7BCWAC5Q	Disk1	22	3.044522437723423	2.8903717578961645	3.1299476028656876
681	Disk1_X409KHMVI_view5	X409KHMVI	Disk1	22	2.8903717578961645	2.772588722239781	2.975120143754907
682	Disk1_KT698794G_view5	KT698794G	Disk1	22	2.772588722239781	2.995732273553991	2.893203551573267
683	Disk1_73RMILSXO_view5	73RMILSXO	Disk1	22	2.9444389791664403	3.1354942159291497	3.02327784690738
684	Disk1_O49DEQOSH_view5	O49DEQOSH	Disk1	22	2.70805020110221	3.4011973816621555	2.8616842958135624
685	Disk1_NTHSMD9DM_view5	NTHSMD9DM	Disk1	22	2.8903717578961645	3.58351893845611	2.975120143754907
686	Disk1_59B5ZNX15_view5	59B5ZNX15	Disk1	22	2.3978952727983707	3.091042453358316	2.8422233705518565
687	Disk1_GLP9APEW7_view5	GLP9APEW7	Disk1	22	2.8903717578961645	3.4965075614664802	2.975120143754907
688	Disk1_PDZVPFEL4_view5	PDZVPFEL4	Disk1	22	2.772588722239781	3.2188758248682006	2.893203551573267
689	Disk1_ZZ10WR7P4_view5	ZZ10WR7P4	Disk1	22	2.70805020110221	3.2188758248682006	2.8616842958135624
690	Disk1_9LUR8JSQU_view5	9LUR8JSQU	Disk1	22	2.6390573296152584	2.995732273553991	2.838454814605706
691	Disk1_JUKY24437_view5	JUKY24437	Disk1	22	2.6390573296152584	3.332204510175204	2.838454814605706
692	Disk1_SDLIMWGHX_view5	SDLIMWGHX	Disk1	22	2.833213344056216	3.367295829986474	2.931430896073092
693	Disk1_XLXQWOET4_view5	XLXQWOET4	Disk1	22	2.5649493574615367	3.295836866004329	2.825549764601254
694	Disk1_AU5EBEVTC_view5	AU5EBEVTC	Disk1	22	2.995732273553991	3.6888794541139363	3.0751038144419454
695	Disk1_7DS3X9SXS_view5	7DS3X9SXS	Disk1	22	2.772588722239781	3.4339872044851463	2.893203551573267
696	Disk1_1GWRYM6UO_view5	1GWRYM6UO	Disk1	22	2.70805020110221	3.4339872044851463	2.8616842958135624
697	Disk1_5Z4B7AO66_view5	5Z4B7AO66	Disk1	22	2.8903717578961645	3.5263605246161616	2.975120143754907
698	Disk1_37XJO2YPJ_view5	37XJO2YPJ	Disk1	22	2.8903717578961645	3.6375861597263857	2.975120143754907
699	Disk1_PYN1YC100_view5	PYN1YC100	Disk1	22	2.8903717578961645	3.4965075614664802	2.975120143754907
700	Disk1_IFR1GJP1P_view5	IFR1GJP1P	Disk1	22	2.772588722239781	3.5263605246161616	2.893203551573267
701	Disk1_20VQK56KK_view5	20VQK56KK	Disk1	22	2.5649493574615367	3.1780538303479458	2.825549764601254
702	Disk1_2MT80V51F_view5	2MT80V51F	Disk1	22	2.833213344056216	3.1354942159291497	2.931430896073092
703	Disk1_477UU11WQ_view5	477UU11WQ	Disk1	22	3.044522437723423	3.6635616461296463	3.1299476028656876
704	Disk1_7GYZKV9ZK_view5	7GYZKV9ZK	Disk1	22	2.5649493574615367	3.258096538021482	2.825549764601254
705	Disk1_60L5M4PKF_view5	60L5M4PKF	Disk1	22	2.833213344056216	3.4657359027997265	2.931430896073092
706	Disk1_4WVZKO7AX_view5	4WVZKO7AX	Disk1	22	2.9444389791664403	2.5649493574615367	3.02327784690738
707	Disk1_6J7XBTXZ0_view5	6J7XBTXZ0	Disk1	22	2.772588722239781	3.258096538021482	2.893203551573267
708	Disk2_9G7H7NTQW_view1	9G7H7NTQW	Disk2	90	2.5649493574615367	1.791759469228055	2.7795613615055146
709	Disk2_PNS45L1KG_view1	PNS45L1KG	Disk2	90	2.772588722239781	1.791759469228055	2.6100437583012592
710	Disk2_BZRQ7XLID_view1	BZRQ7XLID	Disk2	90	2.70805020110221	1.9459101490553132	2.655504269550139
711	Disk2_4LBJR5A5S_view1	4LBJR5A5S	Disk2	90	2.833213344056216	1.6094379124341003	2.5732795665198225
712	Disk2_WM5AEQX3N_view1	WM5AEQX3N	Disk2	90	2.833213344056216	1.9459101490553132	2.5732795665198225
713	Disk2_W6MYFUK40_view1	W6MYFUK40	Disk2	90	2.70805020110221	1.6094379124341003	2.655504269550139
714	Disk2_5UJIJGFQ7_view1	5UJIJGFQ7	Disk2	90	2.70805020110221	2.0794415416798357	2.655504269550139
715	Disk2_A4KXPPR5C_view1	A4KXPPR5C	Disk2	90	2.833213344056216	2.0794415416798357	2.5732795665198225
716	Disk2_9BNVLK37W_view1	9BNVLK37W	Disk2	90	2.9444389791664403	1.791759469228055	2.5207911173007798
717	Disk2_UKMD9AYPQ_view1	UKMD9AYPQ	Disk2	90	2.772588722239781	2.0794415416798357	2.6100437583012592
718	Disk2_I3HAYE8TX_view1	I3HAYE8TX	Disk2	90	2.995732273553991	3.044522437723423	2.503110327759096
719	Disk2_K33S9JP8L_view1	K33S9JP8L	Disk2	90	2.833213344056216	3.091042453358316	2.5732795665198225
720	Disk2_YGBTYGBJE_view1	YGBTYGBJE	Disk2	90	2.6390573296152584	3.1780538303479458	2.7113135415899805
721	Disk2_EIH2YPWVT_view1	EIH2YPWVT	Disk2	90	2.5649493574615367	3.1354942159291497	2.7795613615055146
722	Disk2_AE79SSY6T_view1	AE79SSY6T	Disk2	90	2.6390573296152584	3.044522437723423	2.7113135415899805
723	Disk2_TVKUGVUZV_view1	TVKUGVUZV	Disk2	90	2.70805020110221	3.1354942159291497	2.655504269550139
724	Disk2_48NDEK2E2_view1	48NDEK2E2	Disk2	90	2.833213344056216	2.9444389791664403	2.5732795665198225
725	Disk2_RV7DIX69K_view1	RV7DIX69K	Disk2	90	2.6390573296152584	2.1972245773362196	2.7113135415899805
726	Disk2_DSN1NK8TW_view1	DSN1NK8TW	Disk2	90	2.6390573296152584	2.9444389791664403	2.7113135415899805
727	Disk2_NZX4N4SGP_view1	NZX4N4SGP	Disk2	90	2.6390573296152584	2.3978952727983707	2.7113135415899805
728	Disk2_6I8PHRQW0_view1	6I8PHRQW0	Disk2	90	2.8903717578961645	3.044522437723423	2.543886987888678
729	Disk2_IENFP1V6Z_view1	IENFP1V6Z	Disk2	90	2.772588722239781	2.1972245773362196	2.6100437583012592
730	Disk2_AVV4YS9AX_view1	AVV4YS9AX	Disk2	90	2.8903717578961645	2.9444389791664403	2.543886987888678
731	Disk2_L9VENL5GL_view1	L9VENL5GL	Disk2	90	2.8903717578961645	2.302585092994046	2.543886987888678
732	Disk2_UOKMNPD67_view1	UOKMNPD67	Disk2	90	2.6390573296152584	2.9444389791664403	2.7113135415899805
733	Disk2_0H4ZBW2IY_view1	0H4ZBW2IY	Disk2	90	2.8903717578961645	3.1780538303479458	2.543886987888678
734	Disk2_YW54T9Q33_view1	YW54T9Q33	Disk2	90	2.995732273553991	2.302585092994046	2.503110327759096
735	Disk2_HFOO6CMOC_view1	HFOO6CMOC	Disk2	90	2.772588722239781	3.091042453358316	2.6100437583012592
736	Disk2_5Y5L2W7UX_view1	5Y5L2W7UX	Disk2	90	2.995732273553991	2.4849066497880004	2.503110327759096
737	Disk2_8V1N3Y66Q_view1	8V1N3Y66Q	Disk2	90	2.995732273553991	2.4849066497880004	2.503110327759096
738	Disk2_LPM6LP8MY_view1	LPM6LP8MY	Disk2	90	3.091042453358316	2.5649493574615367	2.4811939760491164
739	Disk2_C33VKLSZB_view1	C33VKLSZB	Disk2	90	3.044522437723423	2.6390573296152584	2.490114547766767
740	Disk2_W5OLXE7S4_view1	W5OLXE7S4	Disk2	90	2.9444389791664403	2.833213344056216	2.5207911173007798
741	Disk2_BWRX4MXFU_view1	BWRX4MXFU	Disk2	90	3.044522437723423	2.70805020110221	2.490114547766767
742	Disk2_CEWD6GOX8_view1	CEWD6GOX8	Disk2	90	2.995732273553991	2.3978952727983707	2.503110327759096
743	Disk2_5FQ2121Q1_view1	5FQ2121Q1	Disk2	90	3.091042453358316	2.70805020110221	2.4811939760491164
744	Disk2_IC7BLROMY_view1	IC7BLROMY	Disk2	90	2.772588722239781	3.2188758248682006	2.6100437583012592
745	Disk2_TPNF1A6K0_view1	TPNF1A6K0	Disk2	90	3.258096538021482	2.70805020110221	2.477086942730377
746	Disk2_CFWXRAA0P_view1	CFWXRAA0P	Disk2	90	2.8903717578961645	2.9444389791664403	2.543886987888678
747	Disk2_J5JLH27AC_view1	J5JLH27AC	Disk2	90	3.1354942159291497	2.5649493574615367	2.4758352892755635
748	Disk2_9AJ05H8IW_view1	9AJ05H8IW	Disk2	90	3.044522437723423	2.4849066497880004	2.490114547766767
749	Disk2_LD0HQ2J8R_view1	LD0HQ2J8R	Disk2	90	3.044522437723423	2.70805020110221	2.490114547766767
750	Disk2_33S8ILGVD_view1	33S8ILGVD	Disk2	90	2.9444389791664403	2.302585092994046	2.5207911173007798
751	Disk2_VWUHQSHXU_view1	VWUHQSHXU	Disk2	90	3.2188758248682006	2.5649493574615367	2.4741267577278006
752	Disk2_EVCQR0XRP_view1	EVCQR0XRP	Disk2	90	3.091042453358316	2.772588722239781	2.4811939760491164
753	Disk2_IY5IFANIG_view1	IY5IFANIG	Disk2	90	2.995732273553991	2.833213344056216	2.503110327759096
754	Disk2_QZ2YRSJSX_view1	QZ2YRSJSX	Disk2	90	3.044522437723423	2.6390573296152584	2.490114547766767
755	Disk2_EN2UE09R9_view1	EN2UE09R9	Disk2	90	3.2188758248682006	2.833213344056216	2.4741267577278006
756	Disk2_NDR1FTW7H_view1	NDR1FTW7H	Disk2	90	2.9444389791664403	2.8903717578961645	2.5207911173007798
757	Disk2_WPSWUUUWQ_view1	WPSWUUUWQ	Disk2	90	2.9444389791664403	2.833213344056216	2.5207911173007798
758	Disk2_9G7H7NTQW_view2	9G7H7NTQW	Disk2	0	2.772588722239781	1.791759469228055	2.2885140786647042
759	Disk2_PNS45L1KG_view2	PNS45L1KG	Disk2	0	2.833213344056216	1.791759469228055	2.337948400746228
760	Disk2_4LBJR5A5S_view2	4LBJR5A5S	Disk2	0	2.70805020110221	1.6094379124341003	2.242211137337888
761	Disk2_BZRQ7XLID_view2	BZRQ7XLID	Disk2	0	2.833213344056216	1.9459101490553132	2.337948400746228
762	Disk2_WM5AEQX3N_view2	WM5AEQX3N	Disk2	0	2.772588722239781	1.9459101490553132	2.2885140786647042
763	Disk2_W6MYFUK40_view2	W6MYFUK40	Disk2	0	2.5649493574615367	1.6094379124341003	2.1628017220429356
764	Disk2_A4KXPPR5C_view2	A4KXPPR5C	Disk2	0	2.833213344056216	2.0794415416798357	2.337948400746228
765	Disk2_5UJIJGFQ7_view2	5UJIJGFQ7	Disk2	0	2.833213344056216	2.0794415416798357	2.337948400746228
766	Disk2_9BNVLK37W_view2	9BNVLK37W	Disk2	0	2.772588722239781	1.791759469228055	2.2885140786647042
767	Disk2_UKMD9AYPQ_view2	UKMD9AYPQ	Disk2	0	2.9444389791664403	2.0794415416798357	2.443605011450119
768	Disk2_YGBTYGBJE_view2	YGBTYGBJE	Disk2	0	3.5263605246161616	3.1780538303479458	3.31211322012312
769	Disk2_RV7DIX69K_view2	RV7DIX69K	Disk2	0	2.6390573296152584	2.1972245773362196	2.1999235831852175
770	Disk2_L9VENL5GL_view2	L9VENL5GL	Disk2	0	2.833213344056216	2.302585092994046	2.337948400746228
771	Disk2_NZX4N4SGP_view2	NZX4N4SGP	Disk2	0	3.091042453358316	2.3978952727983707	2.6124545577629643
772	Disk2_I3HAYE8TX_view2	I3HAYE8TX	Disk2	0	3.4339872044851463	3.044522437723423	3.138851211419178
773	Disk2_K33S9JP8L_view2	K33S9JP8L	Disk2	0	3.4011973816621555	3.091042453358316	3.0805606926379614
774	Disk2_IENFP1V6Z_view2	IENFP1V6Z	Disk2	0	2.70805020110221	2.1972245773362196	2.242211137337888
775	Disk2_48NDEK2E2_view2	48NDEK2E2	Disk2	0	3.332204510175204	2.9444389791664403	2.9634085670206574
776	Disk2_AE79SSY6T_view2	AE79SSY6T	Disk2	0	3.367295829986474	3.044522437723423	3.0220635772607025
777	Disk2_AVV4YS9AX_view2	AVV4YS9AX	Disk2	0	3.295836866004329	2.9444389791664403	2.9046543614851057
778	Disk2_EIH2YPWVT_view2	EIH2YPWVT	Disk2	0	3.4657359027997265	3.1354942159291497	3.196894763613283
779	Disk2_TVKUGVUZV_view2	TVKUGVUZV	Disk2	0	3.332204510175204	3.1354942159291497	2.9634085670206574
780	Disk2_DSN1NK8TW_view2	DSN1NK8TW	Disk2	0	3.2188758248682006	2.9444389791664403	2.7871459437197625
781	Disk2_YW54T9Q33_view2	YW54T9Q33	Disk2	0	2.9444389791664403	2.302585092994046	2.443605011450119
782	Disk2_UOKMNPD67_view2	UOKMNPD67	Disk2	0	3.091042453358316	2.9444389791664403	2.6124545577629643
783	Disk2_6I8PHRQW0_view2	6I8PHRQW0	Disk2	0	3.332204510175204	3.044522437723423	2.9634085670206574
784	Disk2_0H4ZBW2IY_view2	0H4ZBW2IY	Disk2	0	3.4965075614664802	3.1780538303479458	3.254657949353536
785	Disk2_5Y5L2W7UX_view2	5Y5L2W7UX	Disk2	0	2.9444389791664403	2.4849066497880004	2.443605011450119
786	Disk2_8V1N3Y66Q_view2	8V1N3Y66Q	Disk2	0	2.70805020110221	2.4849066497880004	2.242211137337888
787	Disk2_HFOO6CMOC_view2	HFOO6CMOC	Disk2	0	3.367295829986474	3.091042453358316	3.0220635772607025
788	Disk2_LPM6LP8MY_view2	LPM6LP8MY	Disk2	0	2.6390573296152584	2.5649493574615367	2.1999235831852175
789	Disk2_C33VKLSZB_view2	C33VKLSZB	Disk2	0	2.995732273553991	2.6390573296152584	2.498855080936801
790	Disk2_BWRX4MXFU_view2	BWRX4MXFU	Disk2	0	2.8903717578961645	2.70805020110221	2.389825942738449
791	Disk2_TPNF1A6K0_view2	TPNF1A6K0	Disk2	0	3.1780538303479458	2.70805020110221	2.7285801563846626
792	Disk2_W5OLXE7S4_view2	W5OLXE7S4	Disk2	0	3.091042453358316	2.833213344056216	2.6124545577629643
793	Disk2_5FQ2121Q1_view2	5FQ2121Q1	Disk2	0	2.9444389791664403	2.70805020110221	2.443605011450119
794	Disk2_CEWD6GOX8_view2	CEWD6GOX8	Disk2	0	3.2188758248682006	2.3978952727983707	2.7871459437197625
795	Disk2_IC7BLROMY_view2	IC7BLROMY	Disk2	0	3.58351893845611	3.2188758248682006	3.426013693840037
796	Disk2_J5JLH27AC_view2	J5JLH27AC	Disk2	0	2.772588722239781	2.5649493574615367	2.2885140786647042
797	Disk2_9AJ05H8IW_view2	9AJ05H8IW	Disk2	0	3.044522437723423	2.4849066497880004	2.5552311092382887
798	Disk2_VWUHQSHXU_view2	VWUHQSHXU	Disk2	0	2.8903717578961645	2.5649493574615367	2.389825942738449
799	Disk2_LD0HQ2J8R_view2	LD0HQ2J8R	Disk2	0	3.044522437723423	2.70805020110221	2.5552311092382887
800	Disk2_CFWXRAA0P_view2	CFWXRAA0P	Disk2	0	3.258096538021482	2.9444389791664403	2.8458717085340357
801	Disk2_33S8ILGVD_view2	33S8ILGVD	Disk2	0	2.9444389791664403	2.302585092994046	2.443605011450119
802	Disk2_QZ2YRSJSX_view2	QZ2YRSJSX	Disk2	0	2.772588722239781	2.6390573296152584	2.2885140786647042
803	Disk2_IY5IFANIG_view2	IY5IFANIG	Disk2	0	2.9444389791664403	2.833213344056216	2.443605011450119
804	Disk2_EVCQR0XRP_view2	EVCQR0XRP	Disk2	0	2.833213344056216	2.772588722239781	2.337948400746228
805	Disk2_EN2UE09R9_view2	EN2UE09R9	Disk2	0	3.044522437723423	2.833213344056216	2.5552311092382887
806	Disk2_NDR1FTW7H_view2	NDR1FTW7H	Disk2	0	2.995732273553991	2.8903717578961645	2.498855080936801
807	Disk2_WPSWUUUWQ_view2	WPSWUUUWQ	Disk2	0	2.5649493574615367	2.833213344056216	2.1628017220429356
808	Disk2_9G7H7NTQW_view3	9G7H7NTQW	Disk2	66	2.6390573296152584	1.791759469228055	2.628343956565283
809	Disk2_PNS45L1KG_view3	PNS45L1KG	Disk2	66	2.995732273553991	1.791759469228055	2.555376665823058
810	Disk2_4LBJR5A5S_view3	4LBJR5A5S	Disk2	66	2.8903717578961645	1.6094379124341003	2.5562051130651895
811	Disk2_BZRQ7XLID_view3	BZRQ7XLID	Disk2	66	3.044522437723423	1.9459101490553132	2.560880034709079
812	Disk2_WM5AEQX3N_view3	WM5AEQX3N	Disk2	66	2.833213344056216	1.9459101490553132	2.5639256595301028
813	Disk2_A4KXPPR5C_view3	A4KXPPR5C	Disk2	66	3.258096538021482	2.0794415416798357	2.628830617494593
814	Disk2_W6MYFUK40_view3	W6MYFUK40	Disk2	66	2.4849066497880004	1.6094379124341003	2.721515601963228
815	Disk2_5UJIJGFQ7_view3	5UJIJGFQ7	Disk2	66	2.9444389791664403	2.0794415416798357	2.5536092262905097
816	Disk2_9BNVLK37W_view3	9BNVLK37W	Disk2	66	2.995732273553991	1.791759469228055	2.555376665823058
817	Disk2_UKMD9AYPQ_view3	UKMD9AYPQ	Disk2	66	3.044522437723423	2.0794415416798357	2.560880034709079
818	Disk2_YGBTYGBJE_view3	YGBTYGBJE	Disk2	66	2.8903717578961645	3.1780538303479458	2.5562051130651895
819	Disk2_K33S9JP8L_view3	K33S9JP8L	Disk2	66	2.5649493574615367	3.091042453358316	2.6684931948654
820	Disk2_RV7DIX69K_view3	RV7DIX69K	Disk2	66	2.995732273553991	2.1972245773362196	2.555376665823058
821	Disk2_L9VENL5GL_view3	L9VENL5GL	Disk2	66	3.2188758248682006	2.302585092994046	2.6109996112088982
822	Disk2_I3HAYE8TX_view3	I3HAYE8TX	Disk2	66	2.5649493574615367	3.044522437723423	2.6684931948654
823	Disk2_EIH2YPWVT_view3	EIH2YPWVT	Disk2	66	2.5649493574615367	3.1354942159291497	2.6684931948654
824	Disk2_0H4ZBW2IY_view3	0H4ZBW2IY	Disk2	66	3.091042453358316	3.1780538303479458	2.5695978683893834
825	Disk2_NZX4N4SGP_view3	NZX4N4SGP	Disk2	66	3.1354942159291497	2.3978952727983707	2.581093393682984
826	Disk2_48NDEK2E2_view3	48NDEK2E2	Disk2	66	2.4849066497880004	2.9444389791664403	2.721515601963228
827	Disk2_AE79SSY6T_view3	AE79SSY6T	Disk2	66	2.6390573296152584	3.044522437723423	2.628343956565283
828	Disk2_TVKUGVUZV_view3	TVKUGVUZV	Disk2	66	2.8903717578961645	3.1354942159291497	2.5562051130651895
829	Disk2_AVV4YS9AX_view3	AVV4YS9AX	Disk2	66	2.70805020110221	2.9444389791664403	2.5986938381767786
830	Disk2_IENFP1V6Z_view3	IENFP1V6Z	Disk2	66	2.9444389791664403	2.1972245773362196	2.5536092262905097
831	Disk2_DSN1NK8TW_view3	DSN1NK8TW	Disk2	66	2.772588722239781	2.9444389791664403	2.577703580948084
832	Disk2_UOKMNPD67_view3	UOKMNPD67	Disk2	66	2.5649493574615367	2.9444389791664403	2.6684931948654
833	Disk2_YW54T9Q33_view3	YW54T9Q33	Disk2	66	2.995732273553991	2.302585092994046	2.555376665823058
834	Disk2_HFOO6CMOC_view3	HFOO6CMOC	Disk2	66	2.5649493574615367	3.091042453358316	2.6684931948654
835	Disk2_6I8PHRQW0_view3	6I8PHRQW0	Disk2	66	2.5649493574615367	3.044522437723423	2.6684931948654
836	Disk2_5Y5L2W7UX_view3	5Y5L2W7UX	Disk2	66	2.833213344056216	2.4849066497880004	2.5639256595301028
837	Disk2_IC7BLROMY_view3	IC7BLROMY	Disk2	66	2.833213344056216	3.2188758248682006	2.5639256595301028
838	Disk2_LPM6LP8MY_view3	LPM6LP8MY	Disk2	66	3.1780538303479458	2.5649493574615367	2.5949982107587672
839	Disk2_8V1N3Y66Q_view3	8V1N3Y66Q	Disk2	66	2.995732273553991	2.4849066497880004	2.555376665823058
840	Disk2_C33VKLSZB_view3	C33VKLSZB	Disk2	66	3.258096538021482	2.6390573296152584	2.628830617494593
841	Disk2_BWRX4MXFU_view3	BWRX4MXFU	Disk2	66	3.332204510175204	2.70805020110221	2.669096376538816
842	Disk2_TPNF1A6K0_view3	TPNF1A6K0	Disk2	66	3.044522437723423	2.70805020110221	2.560880034709079
843	Disk2_W5OLXE7S4_view3	W5OLXE7S4	Disk2	66	2.772588722239781	2.833213344056216	2.577703580948084
844	Disk2_5FQ2121Q1_view3	5FQ2121Q1	Disk2	66	3.1354942159291497	2.70805020110221	2.581093393682984
845	Disk2_9AJ05H8IW_view3	9AJ05H8IW	Disk2	66	3.2188758248682006	2.4849066497880004	2.6109996112088982
846	Disk2_CEWD6GOX8_view3	CEWD6GOX8	Disk2	66	3.258096538021482	2.3978952727983707	2.628830617494593
847	Disk2_J5JLH27AC_view3	J5JLH27AC	Disk2	66	3.2188758248682006	2.5649493574615367	2.6109996112088982
848	Disk2_VWUHQSHXU_view3	VWUHQSHXU	Disk2	66	3.4965075614664802	2.5649493574615367	2.789029812070682
849	Disk2_LD0HQ2J8R_view3	LD0HQ2J8R	Disk2	66	2.9444389791664403	2.70805020110221	2.5536092262905097
850	Disk2_CFWXRAA0P_view3	CFWXRAA0P	Disk2	66	2.9444389791664403	2.9444389791664403	2.5536092262905097
851	Disk2_IY5IFANIG_view3	IY5IFANIG	Disk2	66	2.772588722239781	2.833213344056216	2.577703580948084
852	Disk2_QZ2YRSJSX_view3	QZ2YRSJSX	Disk2	66	3.044522437723423	2.6390573296152584	2.560880034709079
853	Disk2_33S8ILGVD_view3	33S8ILGVD	Disk2	66	3.367295829986474	2.302585092994046	2.6911622751907416
854	Disk2_EVCQR0XRP_view3	EVCQR0XRP	Disk2	66	3.1354942159291497	2.772588722239781	2.581093393682984
855	Disk2_EN2UE09R9_view3	EN2UE09R9	Disk2	66	2.772588722239781	2.833213344056216	2.577703580948084
856	Disk2_WPSWUUUWQ_view3	WPSWUUUWQ	Disk2	66	3.091042453358316	2.833213344056216	2.5695978683893834
857	Disk2_NDR1FTW7H_view3	NDR1FTW7H	Disk2	66	2.70805020110221	2.8903717578961645	2.5986938381767786
858	Disk2_9G7H7NTQW_view4	9G7H7NTQW	Disk2	45	2.5649493574615367	1.791759469228055	2.539449955829502
859	Disk2_PNS45L1KG_view4	PNS45L1KG	Disk2	45	2.6390573296152584	1.791759469228055	2.5238869764428777
860	Disk2_4LBJR5A5S_view4	4LBJR5A5S	Disk2	45	2.4849066497880004	1.6094379124341003	2.5659171802957452
861	Disk2_BZRQ7XLID_view4	BZRQ7XLID	Disk2	45	2.302585092994046	1.9459101490553132	2.6636463441804086
862	Disk2_A4KXPPR5C_view4	A4KXPPR5C	Disk2	45	2.70805020110221	2.0794415416798357	2.5171261174992914
863	Disk2_WM5AEQX3N_view4	WM5AEQX3N	Disk2	45	2.4849066497880004	1.9459101490553132	2.5659171802957452
864	Disk2_W6MYFUK40_view4	W6MYFUK40	Disk2	45	2.4849066497880004	1.6094379124341003	2.5659171802957452
865	Disk2_5UJIJGFQ7_view4	5UJIJGFQ7	Disk2	45	2.6390573296152584	2.0794415416798357	2.5238869764428777
866	Disk2_9BNVLK37W_view4	9BNVLK37W	Disk2	45	2.70805020110221	1.791759469228055	2.5171261174992914
867	Disk2_YGBTYGBJE_view4	YGBTYGBJE	Disk2	45	2.4849066497880004	3.1780538303479458	2.5659171802957452
868	Disk2_UKMD9AYPQ_view4	UKMD9AYPQ	Disk2	45	2.70805020110221	2.0794415416798357	2.5171261174992914
869	Disk2_L9VENL5GL_view4	L9VENL5GL	Disk2	45	2.70805020110221	2.302585092994046	2.5171261174992914
870	Disk2_0H4ZBW2IY_view4	0H4ZBW2IY	Disk2	45	2.4849066497880004	3.1780538303479458	2.5659171802957452
871	Disk2_RV7DIX69K_view4	RV7DIX69K	Disk2	45	2.302585092994046	2.1972245773362196	2.6636463441804086
872	Disk2_K33S9JP8L_view4	K33S9JP8L	Disk2	45	2.1972245773362196	3.091042453358316	2.74384742163564
873	Disk2_I3HAYE8TX_view4	I3HAYE8TX	Disk2	45	2.4849066497880004	3.044522437723423	2.5659171802957452
